year,driver_num,driver_id,circuit,lap,position,net_gain
2023,16,leclerc,bahrain,33.0,3.0,-476.06444444443787
2023,16,leclerc,bahrain,34.0,4.0,-609.6891666666672
2023,16,leclerc,bahrain,35.0,3.0,607.9063888888857
2023,16,leclerc,bahrain,36.0,3.0,58.325277777769315
2023,16,leclerc,bahrain,37.0,3.0,60.076388888894144
2023,16,leclerc,bahrain,38.0,3.0,75.27666666666676
2023,16,leclerc,bahrain,39.0,3.0,66.50166666666325
2023,16,leclerc,bahrain,40.0,,-659.1466666666719
2023,81,piastri,bahrain,1.0,16.0,72.54694444444885
2023,81,piastri,bahrain,2.0,16.0,-10.766388888887043
2023,81,piastri,bahrain,3.0,16.0,17.616944444447576
2023,81,piastri,bahrain,4.0,16.0,7.798333333334909
2023,81,piastri,bahrain,5.0,16.0,-10.075000000001353
2023,81,piastri,bahrain,6.0,16.0,-6.1588888888901465
2023,81,piastri,bahrain,7.0,16.0,-6.633611111113439
2023,81,piastri,bahrain,8.0,16.0,12.868611111113395
2023,81,piastri,bahrain,9.0,16.0,-2.0830555555533294
2023,81,piastri,bahrain,10.0,16.0,-65.04111111110822
2023,81,piastri,bahrain,11.0,13.0,57.821666666668605
2023,81,piastri,bahrain,12.0,11.0,-43.10972222222502
2023,81,piastri,bahrain,13.0,16.0,170.662777777776
2024,1,max_verstappen,bahrain,1.0,1.0,1.9241666666684978
2024,1,max_verstappen,bahrain,2.0,1.0,
2024,1,max_verstappen,bahrain,3.0,1.0,
2024,1,max_verstappen,bahrain,4.0,1.0,
2024,1,max_verstappen,bahrain,5.0,1.0,
2024,1,max_verstappen,bahrain,6.0,1.0,
2024,1,max_verstappen,bahrain,7.0,1.0,
2024,1,max_verstappen,bahrain,8.0,1.0,
2024,1,max_verstappen,bahrain,9.0,1.0,
2024,1,max_verstappen,bahrain,10.0,1.0,
2024,1,max_verstappen,bahrain,11.0,1.0,
2024,1,max_verstappen,bahrain,12.0,1.0,
2024,1,max_verstappen,bahrain,13.0,1.0,
2024,1,max_verstappen,bahrain,14.0,1.0,
2024,1,max_verstappen,bahrain,15.0,1.0,
2024,1,max_verstappen,bahrain,16.0,1.0,
2024,1,max_verstappen,bahrain,17.0,1.0,
2024,1,max_verstappen,bahrain,18.0,1.0,
2024,1,max_verstappen,bahrain,19.0,1.0,
2024,1,max_verstappen,bahrain,20.0,1.0,
2024,1,max_verstappen,bahrain,21.0,1.0,
2024,1,max_verstappen,bahrain,22.0,1.0,
2024,1,max_verstappen,bahrain,23.0,1.0,
2024,1,max_verstappen,bahrain,24.0,1.0,
2024,1,max_verstappen,bahrain,25.0,1.0,
2024,1,max_verstappen,bahrain,26.0,1.0,
2024,1,max_verstappen,bahrain,27.0,1.0,
2024,1,max_verstappen,bahrain,28.0,1.0,
2024,1,max_verstappen,bahrain,29.0,1.0,
2024,1,max_verstappen,bahrain,30.0,1.0,
2024,1,max_verstappen,bahrain,31.0,1.0,
2024,1,max_verstappen,bahrain,32.0,1.0,
2024,1,max_verstappen,bahrain,33.0,1.0,
2024,1,max_verstappen,bahrain,34.0,1.0,
2024,1,max_verstappen,bahrain,35.0,1.0,
2024,1,max_verstappen,bahrain,36.0,1.0,
2024,1,max_verstappen,bahrain,37.0,1.0,
2024,1,max_verstappen,bahrain,38.0,1.0,751.1525000000017
2024,1,max_verstappen,bahrain,39.0,1.0,
2024,1,max_verstappen,bahrain,40.0,1.0,
2024,1,max_verstappen,bahrain,41.0,1.0,
2024,1,max_verstappen,bahrain,42.0,1.0,
2024,1,max_verstappen,bahrain,43.0,1.0,
2024,1,max_verstappen,bahrain,44.0,1.0,
2024,1,max_verstappen,bahrain,45.0,1.0,
2024,1,max_verstappen,bahrain,46.0,1.0,
2024,1,max_verstappen,bahrain,47.0,1.0,
2024,1,max_verstappen,bahrain,48.0,1.0,
2024,1,max_verstappen,bahrain,49.0,1.0,
2024,1,max_verstappen,bahrain,50.0,1.0,
2024,1,max_verstappen,bahrain,51.0,1.0,
2024,1,max_verstappen,bahrain,52.0,1.0,
2024,1,max_verstappen,bahrain,53.0,1.0,
2024,1,max_verstappen,bahrain,54.0,1.0,
2024,1,max_verstappen,bahrain,55.0,1.0,
2024,1,max_verstappen,bahrain,56.0,1.0,
2024,1,max_verstappen,bahrain,57.0,1.0,
2024,11,perez,bahrain,1.0,4.0,45.36833333333561
2024,11,perez,bahrain,2.0,4.0,4.9280555555519925
2024,11,perez,bahrain,3.0,4.0,11.436111111106605
2024,11,perez,bahrain,4.0,4.0,16.371666666670848
2024,11,perez,bahrain,5.0,4.0,-1.3622222222206943
2024,11,perez,bahrain,6.0,4.0,30.000833333332018
2024,11,perez,bahrain,7.0,3.0,62.033055555548145
2024,11,perez,bahrain,8.0,3.0,17.3233333333378
2024,11,perez,bahrain,9.0,3.0,2.333333333331794
2024,11,perez,bahrain,10.0,3.0,3.572777777784495
2024,11,perez,bahrain,11.0,2.0,611.9024999999928
2024,11,perez,bahrain,12.0,3.0,-554.5199999999973
2024,11,perez,bahrain,13.0,8.0,-79.65861111111136
2024,11,perez,bahrain,14.0,6.0,-11.273055555555317
2024,11,perez,bahrain,15.0,3.0,56.653611111104986
2024,11,perez,bahrain,16.0,2.0,1709.4033333333314
2024,11,perez,bahrain,17.0,2.0,-1209.4697222222205
2024,11,perez,bahrain,18.0,2.0,-36.93972222222317
2024,11,perez,bahrain,19.0,2.0,68.66972222222057
2024,11,perez,bahrain,20.0,2.0,99.61388888888814
2024,11,perez,bahrain,21.0,2.0,87.27499999999463
2024,11,perez,bahrain,22.0,2.0,74.3519444444421
2024,11,perez,bahrain,23.0,2.0,58.67916666666406
2024,11,perez,bahrain,24.0,2.0,80.83277777777448
2024,11,perez,bahrain,25.0,2.0,78.75055555554911
2024,11,perez,bahrain,26.0,2.0,64.19222222221845
2024,11,perez,bahrain,27.0,2.0,81.82777777778051
2024,11,perez,bahrain,28.0,2.0,60.651666666666074
2024,11,perez,bahrain,29.0,2.0,50.51333333333673
2024,11,perez,bahrain,30.0,2.0,69.63333333333378
2024,11,perez,bahrain,31.0,2.0,57.22249999999849
2024,11,perez,bahrain,32.0,2.0,28.885555555553537
2024,11,perez,bahrain,33.0,2.0,73.26944444444155
2024,11,perez,bahrain,34.0,2.0,40.81805555555161
2024,11,perez,bahrain,35.0,2.0,53.0347222222224
2024,11,perez,bahrain,36.0,2.0,224.81750000001102
2024,11,perez,bahrain,37.0,2.0,-317.293333333331
2024,11,perez,bahrain,38.0,2.0,-24.12916666667138
2024,11,perez,bahrain,39.0,2.0,101.18499999999324
2024,11,perez,bahrain,40.0,2.0,-116.05777777778349
2024,11,perez,bahrain,41.0,2.0,-16.70777777778642
2024,11,perez,bahrain,42.0,2.0,32.0675000000042
2024,11,perez,bahrain,43.0,2.0,42.45694444443279
2024,11,perez,bahrain,44.0,2.0,43.880555555560136
2024,11,perez,bahrain,45.0,2.0,34.10666666666452
2024,11,perez,bahrain,46.0,2.0,61.58749999999827
2024,11,perez,bahrain,47.0,2.0,60.99361111110932
2024,11,perez,bahrain,48.0,2.0,39.5200000000018
2024,11,perez,bahrain,49.0,2.0,47.39916666665749
2024,11,perez,bahrain,50.0,2.0,54.30277777776428
2024,11,perez,bahrain,51.0,2.0,31.07861111110401
2024,11,perez,bahrain,52.0,2.0,19.616666666663605
2024,11,perez,bahrain,53.0,2.0,25.65138888888373
2024,11,perez,bahrain,54.0,2.0,15.377222222230102
2024,11,perez,bahrain,55.0,2.0,50.42472222221659
2024,11,perez,bahrain,56.0,2.0,78.8049999999987
2024,11,perez,bahrain,57.0,2.0,37.767222222221335
2024,55,sainz,bahrain,1.0,5.0,61.342222222227065
2024,55,sainz,bahrain,2.0,5.0,48.27972222222522
2024,55,sainz,bahrain,3.0,5.0,-30.978888888888292
2024,55,sainz,bahrain,4.0,5.0,-59.36361111111472
2024,55,sainz,bahrain,5.0,5.0,-18.68638888888912
2024,55,sainz,bahrain,6.0,5.0,-20.68472222222755
2024,55,sainz,bahrain,7.0,5.0,11.125000000000242
2024,55,sainz,bahrain,8.0,5.0,10.012222222221936
2024,55,sainz,bahrain,9.0,5.0,17.48138888889124
2024,55,sainz,bahrain,10.0,5.0,-1.3427777777719996
2024,55,sainz,bahrain,11.0,3.0,78.28916666667058
2024,55,sainz,bahrain,12.0,2.0,625.5480555555549
2024,55,sainz,bahrain,13.0,2.0,15.948888888888632
2024,55,sainz,bahrain,14.0,2.0,139.30472222223204
2024,55,sainz,bahrain,15.0,7.0,-826.3658333333344
2024,55,sainz,bahrain,16.0,5.0,-28.407222222219744
2024,55,sainz,bahrain,17.0,4.0,14.357499999995675
2024,55,sainz,bahrain,18.0,3.0,128.5752777777781
2024,55,sainz,bahrain,19.0,3.0,-5.483888888893006
2024,55,sainz,bahrain,20.0,3.0,-48.48833333333056
2024,55,sainz,bahrain,21.0,3.0,-32.45361111111046
2024,55,sainz,bahrain,22.0,3.0,-16.2119444444466
2024,55,sainz,bahrain,23.0,3.0,-13.529722222219249
2024,55,sainz,bahrain,24.0,3.0,-25.91805555555743
2024,55,sainz,bahrain,25.0,3.0,-36.94833333333585
2024,55,sainz,bahrain,26.0,3.0,-17.758888888886077
2024,55,sainz,bahrain,27.0,3.0,-1.6619444444465046
2024,55,sainz,bahrain,28.0,3.0,-1.214444444442421
2024,55,sainz,bahrain,29.0,3.0,-8.557222222220332
2024,55,sainz,bahrain,30.0,3.0,-11.781666666670105
2024,55,sainz,bahrain,31.0,3.0,-7.9205555555543015
2024,55,sainz,bahrain,32.0,3.0,29.856666666666257
2024,55,sainz,bahrain,33.0,3.0,-24.4299999999987
2024,55,sainz,bahrain,34.0,3.0,-13.571388888886759
2024,55,sainz,bahrain,35.0,3.0,209.59583333333478
2024,55,sainz,bahrain,36.0,3.0,-198.5988888888869
2024,55,sainz,bahrain,37.0,3.0,-205.3438888888819
2024,55,sainz,bahrain,38.0,3.0,17.80666666666076
2024,55,sainz,bahrain,39.0,3.0,-15.95666666666358
2024,55,sainz,bahrain,40.0,3.0,7.913055555562181
2024,55,sainz,bahrain,41.0,3.0,22.78027777777578
2024,55,sainz,bahrain,42.0,3.0,3.0874999999994373
2024,55,sainz,bahrain,43.0,3.0,-15.641944444437286
2024,55,sainz,bahrain,44.0,3.0,-51.27472222221968
2024,55,sainz,bahrain,45.0,3.0,6.650833333332002
2024,55,sainz,bahrain,46.0,3.0,-2.190000000000964
2024,55,sainz,bahrain,47.0,3.0,-4.192499999994766
2024,55,sainz,bahrain,48.0,3.0,-4.436944444445373
2024,55,sainz,bahrain,49.0,3.0,23.44777777778586
2024,55,sainz,bahrain,50.0,3.0,-20.99222222221698
2024,55,sainz,bahrain,51.0,3.0,2.7844444444474448
2024,55,sainz,bahrain,52.0,3.0,-38.93222222222266
2024,55,sainz,bahrain,53.0,3.0,-90.10277777777799
2024,55,sainz,bahrain,54.0,3.0,-31.421388888887066
2024,55,sainz,bahrain,55.0,3.0,-47.937499999996874
2024,55,sainz,bahrain,56.0,3.0,-65.5463888888919
2024,55,sainz,bahrain,57.0,3.0,-83.1733333333242
2024,16,leclerc,bahrain,1.0,2.0,59.54500000000359
2024,16,leclerc,bahrain,2.0,2.0,34.06333333333133
2024,16,leclerc,bahrain,3.0,3.0,-43.38527777776997
2024,16,leclerc,bahrain,4.0,3.0,3.643333333330105
2024,16,leclerc,bahrain,5.0,3.0,14.16194444444281
2024,16,leclerc,bahrain,6.0,3.0,7.965833333331773
2024,16,leclerc,bahrain,7.0,4.0,-54.36749999999638
2024,16,leclerc,bahrain,8.0,4.0,12.230277777778198
2024,16,leclerc,bahrain,9.0,4.0,21.432777777772927
2024,16,leclerc,bahrain,10.0,4.0,4.315555555552507
2024,16,leclerc,bahrain,11.0,6.0,-91.77583333333635
2024,16,leclerc,bahrain,12.0,13.0,24.161944444446476
2024,16,leclerc,bahrain,13.0,9.0,-7.234722222225926
2024,16,leclerc,bahrain,14.0,8.0,-35.70111111110404
2024,16,leclerc,bahrain,15.0,6.0,24.888611111111928
2024,16,leclerc,bahrain,16.0,4.0,-2.4680555555576404
2024,16,leclerc,bahrain,17.0,5.0,47.96861111110742
2024,16,leclerc,bahrain,18.0,5.0,-2.2463888888944723
2024,16,leclerc,bahrain,19.0,5.0,-45.68944444443869
2024,16,leclerc,bahrain,20.0,5.0,15.078333333337767
2024,16,leclerc,bahrain,21.0,5.0,22.231666666666555
2024,16,leclerc,bahrain,22.0,5.0,-21.339722222221297
2024,16,leclerc,bahrain,23.0,5.0,8.094722222223936
2024,16,leclerc,bahrain,24.0,5.0,5.545000000010518
2024,16,leclerc,bahrain,25.0,5.0,-6.058611111109485
2024,16,leclerc,bahrain,26.0,5.0,-3.4750000000009607
2024,16,leclerc,bahrain,27.0,5.0,-3.526944444444993
2024,16,leclerc,bahrain,28.0,5.0,6.825277777782816
2024,16,leclerc,bahrain,29.0,5.0,-9.84055555555669
2024,16,leclerc,bahrain,30.0,5.0,5.381111111121271
2024,16,leclerc,bahrain,31.0,4.0,668.5855555555517
2024,16,leclerc,bahrain,32.0,4.0,52.540277777778556
2024,16,leclerc,bahrain,33.0,4.0,52.807777777773595
2024,16,leclerc,bahrain,34.0,4.0,148.33472222222997
2024,16,leclerc,bahrain,35.0,6.0,-525.7691666666601
2024,16,leclerc,bahrain,36.0,5.0,183.4136111111124
2024,16,leclerc,bahrain,37.0,5.0,-50.013611111114926
2024,16,leclerc,bahrain,38.0,5.0,-63.87999999999914
2024,16,leclerc,bahrain,39.0,5.0,-4.224444444446391
2024,16,leclerc,bahrain,40.0,5.0,-21.633888888886474
2024,16,leclerc,bahrain,41.0,5.0,-22.1205555555553
2024,16,leclerc,bahrain,42.0,5.0,-16.921111111114683
2024,16,leclerc,bahrain,43.0,5.0,5.664444444448776
2024,16,leclerc,bahrain,44.0,5.0,-5.96777777777524
2024,16,leclerc,bahrain,45.0,5.0,-0.11361111110855404
2024,16,leclerc,bahrain,46.0,4.0,683.4558333333317
2024,16,leclerc,bahrain,47.0,4.0,51.58388888887987
2024,16,leclerc,bahrain,48.0,4.0,40.66500000000292
2024,16,leclerc,bahrain,49.0,4.0,53.621388888877846
2024,16,leclerc,bahrain,50.0,4.0,81.1919444444477
2024,16,leclerc,bahrain,51.0,4.0,60.65527777777561
2024,16,leclerc,bahrain,52.0,4.0,45.344166666663796
2024,16,leclerc,bahrain,53.0,4.0,36.43611111111602
2024,16,leclerc,bahrain,54.0,4.0,24.9030555555496
2024,16,leclerc,bahrain,55.0,4.0,79.93777777778519
2024,16,leclerc,bahrain,56.0,4.0,63.866666666668834
2024,16,leclerc,bahrain,57.0,4.0,130.950833333324
2024,63,russell,bahrain,1.0,3.0,69.23416666666071
2024,63,russell,bahrain,2.0,3.0,-11.468611111110604
2024,63,russell,bahrain,3.0,2.0,89.30583333333244
2024,63,russell,bahrain,4.0,2.0,70.64333333333673
2024,63,russell,bahrain,5.0,2.0,58.156388888886624
2024,63,russell,bahrain,6.0,2.0,42.058333333333564
2024,63,russell,bahrain,7.0,2.0,67.61750000001257
2024,63,russell,bahrain,8.0,2.0,64.0566666666615
2024,63,russell,bahrain,9.0,2.0,7.544166666670662
2024,63,russell,bahrain,10.0,2.0,58.184166666661326
2024,63,russell,bahrain,11.0,4.0,-570.1600000000028
2024,63,russell,bahrain,12.0,11.0,49.19944444444435
2024,63,russell,bahrain,13.0,7.0,110.53638888889179
2024,63,russell,bahrain,14.0,7.0,-108.29611111111325
2024,63,russell,bahrain,15.0,4.0,47.24638888888293
2024,63,russell,bahrain,16.0,3.0,94.67638888889212
2024,63,russell,bahrain,17.0,3.0,-23.160555555552264
2024,63,russell,bahrain,18.0,4.0,-63.57444444444249
2024,63,russell,bahrain,19.0,4.0,91.69000000000034
2024,63,russell,bahrain,20.0,4.0,61.592222222217
2024,63,russell,bahrain,21.0,4.0,54.70388888888937
2024,63,russell,bahrain,22.0,4.0,83.65916666667539
2024,63,russell,bahrain,23.0,4.0,65.79833333332886
2024,63,russell,bahrain,24.0,4.0,61.627777777771314
2024,63,russell,bahrain,25.0,4.0,46.22611111111206
2024,63,russell,bahrain,26.0,4.0,48.733333333332894
2024,63,russell,bahrain,27.0,4.0,29.664444444445166
2024,63,russell,bahrain,28.0,4.0,65.73694444444243
2024,63,russell,bahrain,29.0,4.0,47.82805555556183
2024,63,russell,bahrain,30.0,4.0,37.53166666666402
2024,63,russell,bahrain,31.0,5.0,-555.248055555557
2024,63,russell,bahrain,32.0,9.0,-50.051388888885896
2024,63,russell,bahrain,33.0,9.0,-109.99222222223162
2024,63,russell,bahrain,34.0,6.0,248.70555555555683
2024,63,russell,bahrain,35.0,4.0,416.1202777777753
2024,63,russell,bahrain,36.0,4.0,-14.726944444444484
2024,63,russell,bahrain,37.0,4.0,39.059444444443216
2024,63,russell,bahrain,38.0,4.0,39.710833333339906
2024,63,russell,bahrain,39.0,4.0,80.47805555555442
2024,63,russell,bahrain,40.0,4.0,63.789444444446644
2024,63,russell,bahrain,41.0,4.0,63.10583333334
2024,63,russell,bahrain,42.0,4.0,73.36972222222187
2024,63,russell,bahrain,43.0,4.0,54.76694444443558
2024,63,russell,bahrain,44.0,4.0,91.66861111110552
2024,63,russell,bahrain,45.0,4.0,37.38611111111152
2024,63,russell,bahrain,46.0,5.0,-610.7194444444469
2024,63,russell,bahrain,47.0,5.0,71.86388888889688
2024,63,russell,bahrain,48.0,5.0,79.3427777777691
2024,63,russell,bahrain,49.0,5.0,62.51305555556581
2024,63,russell,bahrain,50.0,5.0,74.65583333332697
2024,63,russell,bahrain,51.0,5.0,37.67472222222489
2024,63,russell,bahrain,52.0,5.0,68.34944444444761
2024,63,russell,bahrain,53.0,5.0,83.29694444443948
2024,63,russell,bahrain,54.0,5.0,59.950000000000614
2024,63,russell,bahrain,55.0,5.0,39.380833333330656
2024,63,russell,bahrain,56.0,5.0,53.61722222221863
2024,63,russell,bahrain,57.0,5.0,-123.71277777777277
2024,4,norris,bahrain,1.0,7.0,13.673333333336693
2024,4,norris,bahrain,2.0,7.0,7.7247222222254806
2024,4,norris,bahrain,3.0,6.0,211.11666666666514
2024,4,norris,bahrain,4.0,6.0,28.888888888885873
2024,4,norris,bahrain,5.0,6.0,-10.493055555556452
2024,4,norris,bahrain,6.0,6.0,13.690555555556784
2024,4,norris,bahrain,7.0,6.0,-40.267499999997426
2024,4,norris,bahrain,8.0,6.0,-31.2358333333392
2024,4,norris,bahrain,9.0,6.0,2.639999999998821
2024,4,norris,bahrain,10.0,6.0,6.906944444442274
2024,4,norris,bahrain,11.0,5.0,-184.99027777777195
2024,4,norris,bahrain,12.0,4.0,20.089999999997843
2024,4,norris,bahrain,13.0,3.0,601.699166666669
2024,4,norris,bahrain,14.0,9.0,-430.02666666666664
2024,4,norris,bahrain,15.0,8.0,-89.63361111111035
2024,4,norris,bahrain,16.0,6.0,386.5494444444419
2024,4,norris,bahrain,17.0,6.0,-41.83333333333013
2024,4,norris,bahrain,18.0,6.0,-85.03083333332853
2024,4,norris,bahrain,19.0,6.0,-29.66305555555573
2024,4,norris,bahrain,20.0,6.0,-48.93194444444657
2024,4,norris,bahrain,21.0,6.0,-30.68222222221999
2024,4,norris,bahrain,22.0,6.0,-12.9002777777917
2024,4,norris,bahrain,23.0,6.0,-38.556111111112955
2024,4,norris,bahrain,24.0,6.0,-11.8363888888897
2024,4,norris,bahrain,25.0,6.0,0.9205555555547562
2024,4,norris,bahrain,26.0,6.0,-15.990555555557393
2024,4,norris,bahrain,27.0,6.0,-0.43944444444278474
2024,4,norris,bahrain,28.0,6.0,-1.310555555556192
2024,4,norris,bahrain,29.0,6.0,4.169444444439193
2024,4,norris,bahrain,30.0,6.0,-12.835555555557221
2024,4,norris,bahrain,31.0,6.0,-157.02194444444436
2024,4,norris,bahrain,32.0,5.0,23.01166666666913
2024,4,norris,bahrain,33.0,5.0,238.50500000000198
2024,4,norris,bahrain,34.0,8.0,-416.31972222222424
2024,4,norris,bahrain,35.0,7.0,-112.82388888889415
2024,4,norris,bahrain,36.0,6.0,151.05944444445112
2024,4,norris,bahrain,37.0,6.0,5.050833333335618
2024,4,norris,bahrain,38.0,6.0,26.793888888889796
2024,4,norris,bahrain,39.0,6.0,-31.02722222222326
2024,4,norris,bahrain,40.0,6.0,23.95416666665838
2024,4,norris,bahrain,41.0,6.0,-0.5494444444460669
2024,4,norris,bahrain,42.0,6.0,26.434722222226867
2024,4,norris,bahrain,43.0,6.0,8.995000000001994
2024,4,norris,bahrain,44.0,6.0,17.75333333332901
2024,4,norris,bahrain,45.0,6.0,-3.0738888888885754
2024,4,norris,bahrain,46.0,6.0,-45.84333333333183
2024,4,norris,bahrain,47.0,6.0,-43.48305555555555
2024,4,norris,bahrain,48.0,6.0,-18.273333333329845
2024,4,norris,bahrain,49.0,6.0,-21.64638888889465
2024,4,norris,bahrain,50.0,6.0,-39.98777777777468
2024,4,norris,bahrain,51.0,6.0,9.537222222221175
2024,4,norris,bahrain,52.0,6.0,-14.677499999997508
2024,4,norris,bahrain,53.0,6.0,-27.513611111111913
2024,4,norris,bahrain,54.0,6.0,3.5977777777792994
2024,4,norris,bahrain,55.0,6.0,-5.279444444445318
2024,4,norris,bahrain,56.0,6.0,-36.89722222222355
2024,4,norris,bahrain,57.0,6.0,4.851388888889886
2024,44,hamilton,bahrain,1.0,9.0,3.465277777769188
2024,44,hamilton,bahrain,2.0,9.0,-8.193611111109135
2024,44,hamilton,bahrain,3.0,9.0,6.979166666667098
2024,44,hamilton,bahrain,4.0,9.0,37.19305555555601
2024,44,hamilton,bahrain,5.0,9.0,-25.72027777777707
2024,44,hamilton,bahrain,6.0,9.0,10.196666666666104
2024,44,hamilton,bahrain,7.0,9.0,-23.123333333326038
2024,44,hamilton,bahrain,8.0,9.0,13.820555555555828
2024,44,hamilton,bahrain,9.0,9.0,-7.602777777781803
2024,44,hamilton,bahrain,10.0,8.0,153.2947222222221
2024,44,hamilton,bahrain,11.0,8.0,-95.90722222222001
2024,44,hamilton,bahrain,12.0,7.0,-22.923055555560467
2024,44,hamilton,bahrain,13.0,12.0,79.72722222222356
2024,44,hamilton,bahrain,14.0,11.0,50.436388888887905
2024,44,hamilton,bahrain,15.0,10.0,0.6952777777770791
2024,44,hamilton,bahrain,16.0,8.0,116.78361111110641
2024,44,hamilton,bahrain,17.0,8.0,-11.788888888883434
2024,44,hamilton,bahrain,18.0,8.0,-26.55527777777945
2024,44,hamilton,bahrain,19.0,8.0,7.444444444448322
2024,44,hamilton,bahrain,20.0,8.0,-24.168611111110522
2024,44,hamilton,bahrain,21.0,8.0,-13.002222222227033
2024,44,hamilton,bahrain,22.0,8.0,5.833888888893057
2024,44,hamilton,bahrain,23.0,8.0,-2.590555555552214
2024,44,hamilton,bahrain,24.0,8.0,-13.433055555557644
2024,44,hamilton,bahrain,25.0,8.0,-21.6294444444477
2024,44,hamilton,bahrain,26.0,8.0,-19.008055555555075
2024,44,hamilton,bahrain,27.0,8.0,-4.790277777775685
2024,44,hamilton,bahrain,28.0,8.0,-14.970277777771912
2024,44,hamilton,bahrain,29.0,8.0,-48.18611111111272
2024,44,hamilton,bahrain,30.0,8.0,0.44722222221608376
2024,44,hamilton,bahrain,31.0,8.0,-44.35250000000116
2024,44,hamilton,bahrain,32.0,7.0,9.592499999996363
2024,44,hamilton,bahrain,33.0,7.0,-34.10944444444294
2024,44,hamilton,bahrain,34.0,9.0,155.46305555556694
2024,44,hamilton,bahrain,35.0,8.0,146.85861111111427
2024,44,hamilton,bahrain,36.0,8.0,-186.39722222221928
2024,44,hamilton,bahrain,37.0,8.0,-112.32833333332917
2024,44,hamilton,bahrain,38.0,8.0,-198.08777777778053
2024,44,hamilton,bahrain,39.0,7.0,401.3202777777784
2024,44,hamilton,bahrain,40.0,7.0,-24.659722222221603
2024,44,hamilton,bahrain,41.0,7.0,-13.042222222219948
2024,44,hamilton,bahrain,42.0,7.0,-22.47750000000383
2024,44,hamilton,bahrain,43.0,7.0,-43.20361111110401
2024,44,hamilton,bahrain,44.0,7.0,-19.25583333332912
2024,44,hamilton,bahrain,45.0,7.0,0.8319444444399551
2024,44,hamilton,bahrain,46.0,7.0,-8.476388888892075
2024,44,hamilton,bahrain,47.0,7.0,-34.42750000000166
2024,44,hamilton,bahrain,48.0,7.0,14.025000000004752
2024,44,hamilton,bahrain,49.0,7.0,2.5811111111081573
2024,44,hamilton,bahrain,50.0,7.0,-16.893611111108044
2024,44,hamilton,bahrain,51.0,7.0,-47.24444444444737
2024,44,hamilton,bahrain,52.0,7.0,-65.33500000000845
2024,44,hamilton,bahrain,53.0,7.0,-39.09722222221785
2024,44,hamilton,bahrain,54.0,7.0,-8.976388888889687
2024,44,hamilton,bahrain,55.0,7.0,-37.7849999999969
2024,44,hamilton,bahrain,56.0,7.0,-32.5861111111073
2024,44,hamilton,bahrain,57.0,7.0,-42.42638888888922
2024,81,piastri,bahrain,1.0,8.0,59.48916666666901
2024,81,piastri,bahrain,2.0,8.0,31.057499999998903
2024,81,piastri,bahrain,3.0,8.0,-34.465555555557636
2024,81,piastri,bahrain,4.0,8.0,-0.048611111112549565
2024,81,piastri,bahrain,5.0,7.0,97.95083333333129
2024,81,piastri,bahrain,6.0,7.0,-18.91249999999019
2024,81,piastri,bahrain,7.0,7.0,-0.2022222222274479
2024,81,piastri,bahrain,8.0,7.0,-19.54583333332721
2024,81,piastri,bahrain,9.0,7.0,-11.165833333334774
2024,81,piastri,bahrain,10.0,7.0,5.12277777776967
2024,81,piastri,bahrain,11.0,7.0,-95.76694444443879
2024,81,piastri,bahrain,12.0,5.0,368.8427777777822
2024,81,piastri,bahrain,13.0,11.0,35.57583333333329
2024,81,piastri,bahrain,14.0,10.0,51.35944444444846
2024,81,piastri,bahrain,15.0,9.0,-16.278611111111218
2024,81,piastri,bahrain,16.0,7.0,-2.6144444444412898
2024,81,piastri,bahrain,17.0,7.0,23.165555555551748
2024,81,piastri,bahrain,18.0,7.0,45.39361111111117
2024,81,piastri,bahrain,19.0,7.0,17.123055555550167
2024,81,piastri,bahrain,20.0,7.0,10.03666666666868
2024,81,piastri,bahrain,21.0,7.0,0.2488888888911447
2024,81,piastri,bahrain,22.0,7.0,-14.044444444436522
2024,81,piastri,bahrain,23.0,7.0,4.466111111106699
2024,81,piastri,bahrain,24.0,7.0,-10.173611111114042
2024,81,piastri,bahrain,25.0,7.0,26.183611111116335
2024,81,piastri,bahrain,26.0,7.0,13.670555555554273
2024,81,piastri,bahrain,27.0,7.0,12.419444444442036
2024,81,piastri,bahrain,28.0,7.0,-7.5219444444495025
2024,81,piastri,bahrain,29.0,7.0,10.203055555558649
2024,81,piastri,bahrain,30.0,7.0,8.332499999999243
2024,81,piastri,bahrain,31.0,7.0,-183.6622222222186
2024,81,piastri,bahrain,32.0,6.0,252.34083333333282
2024,81,piastri,bahrain,33.0,6.0,-313.4458333333354
2024,81,piastri,bahrain,34.0,5.0,-426.04833333334113
2024,81,piastri,bahrain,35.0,9.0,163.65749999999773
2024,81,piastri,bahrain,36.0,9.0,-13.034722222225128
2024,81,piastri,bahrain,37.0,9.0,-72.80972222222493
2024,81,piastri,bahrain,38.0,9.0,20.678611111114662
2024,81,piastri,bahrain,39.0,9.0,-240.20055555555803
2024,81,piastri,bahrain,40.0,8.0,237.88055555555684
2024,81,piastri,bahrain,41.0,8.0,19.687777777770407
2024,81,piastri,bahrain,42.0,8.0,36.41999999999854
2024,81,piastri,bahrain,43.0,8.0,25.775833333324215
2024,81,piastri,bahrain,44.0,8.0,-2.8461111111067794
2024,81,piastri,bahrain,45.0,8.0,-5.948333333335029
2024,81,piastri,bahrain,46.0,8.0,-5.86444444444669
2024,81,piastri,bahrain,47.0,8.0,5.222500000001503
