year,driver_num,driver_id,circuit,lap,position,gap_ahead,net_gain
2018,55,sainz,monza,20.0,8.0,148.74694444443685,-164.07166666667428
2018,55,sainz,monza,21.0,8.0,255.5191666666633,113.96749999999668
2018,55,sainz,monza,22.0,8.0,371.3955555555531,130.37472222221976
2018,55,sainz,monza,23.0,8.0,78.80250000000342,-293.67249999999655
2018,55,sainz,monza,24.0,8.0,87.5544444444422,55.27027777777553
2018,55,sainz,monza,25.0,8.0,120.80138888888541,31.940833333329834
2018,55,sainz,monza,26.0,8.0,159.0411111111116,30.366111111111593
2018,55,sainz,monza,27.0,8.0,214.84333333334325,50.39694444445436
2018,55,sainz,monza,28.0,8.0,283.9416666666748,66.29277777778589
2018,55,sainz,monza,29.0,8.0,98.74916666667013,-184.26722222221878
2018,55,sainz,monza,30.0,7.0,418.5024999999914,358.40944444443585
2018,55,sainz,monza,31.0,7.0,480.25666666666257,59.38416666666268
2018,55,sainz,monza,32.0,7.0,549.565833333334,59.47583333333404
2018,55,sainz,monza,33.0,7.0,620.0958333333356,59.67750000000228
2018,55,sainz,monza,34.0,8.0,208.41861111111302,-419.13472222222026
2018,55,sainz,monza,35.0,8.0,398.2344444444507,192.0219444444507
2018,55,sainz,monza,36.0,8.0,640.8405555555582,244.21055555555824
2018,55,sainz,monza,37.0,8.0,880.3486111111033,247.69999999999231
2018,55,sainz,monza,38.0,8.0,124.9930555555593,-714.828888888885
2018,55,sainz,monza,39.0,7.0,103.4338888888833,32.063888888883355
2018,55,sainz,monza,40.0,9.0,931.567777777781,828.5466666666699
2018,55,sainz,monza,41.0,9.0,963.036111111117,77.0494444444505
2018,55,sainz,monza,42.0,9.0,980.3313888888943,59.34111111111622
2018,55,sainz,monza,43.0,9.0,1017.5716666666704,69.44361111111493
2018,55,sainz,monza,44.0,9.0,1036.1808333333356,55.21777777778004
2018,55,sainz,monza,45.0,9.0,1059.303333333335,40.300833333334936
2018,55,sainz,monza,46.0,9.0,1106.1905555555632,58.628888888896654
2018,55,sainz,monza,47.0,9.0,1148.0583333333407,53.22777777778492
2018,55,sainz,monza,48.0,9.0,1154.3955555555622,14.141944444451383
2018,55,sainz,monza,49.0,9.0,1176.9283333333397,23.42777777778406
2018,55,sainz,monza,50.0,9.0,1181.970277777773,4.596944444439487
2018,55,sainz,monza,51.0,9.0,1204.5402777777763,23.620555555553892
2018,55,sainz,monza,52.0,9.0,1170.0025000000041,-33.034722222218534
2018,55,sainz,monza,53.0,9.0,1480.9438888888908,310.9063888888909
2018,18,stroll,monza,1.0,9.0,0.5213888888993097,0.5213888888993097
2018,18,stroll,monza,2.0,8.0,89.39083333333292,49.91527777777737
2018,18,stroll,monza,3.0,8.0,25.422222222218807,-59.30083333333674
2018,18,stroll,monza,4.0,8.0,48.918611111108476,21.89638888888625
2018,18,stroll,monza,5.0,8.0,57.63361111110589,-4.988611111116327
2018,18,stroll,monza,6.0,8.0,77.66666666666151,11.33027777777265
2018,18,stroll,monza,7.0,8.0,96.12055555555344,9.597222222220097
2018,18,stroll,monza,8.0,8.0,150.28666666666413,45.661111111108596
2018,18,stroll,monza,9.0,8.0,187.24972222223278,25.843611111121703
2018,18,stroll,monza,10.0,8.0,210.18027777777934,11.224166666668225
2018,18,stroll,monza,11.0,8.0,227.39055555555842,6.047222222225116
2018,18,stroll,monza,12.0,8.0,204.202777777783,-37.21055555555023
2018,18,stroll,monza,13.0,8.0,210.38499999999476,5.759999999994761
2018,18,stroll,monza,14.0,8.0,196.27166666667108,-28.765555555551117
2018,18,stroll,monza,15.0,9.0,71.93111111110738,-131.89222222222594
2018,18,stroll,monza,16.0,10.0,119.86361111111546,46.228055555559905
2018,18,stroll,monza,17.0,10.0,133.11999999999716,21.185277777774957
2018,18,stroll,monza,18.0,10.0,131.51305555555427,6.210555555554265
2018,18,stroll,monza,19.0,10.0,153.56249999999727,19.727222222219496
2018,18,stroll,monza,20.0,10.0,197.96750000000793,40.43611111111903
2018,18,stroll,monza,21.0,10.0,256.64194444445,54.82805555556115
2018,18,stroll,monza,22.0,10.0,330.4622222222224,63.79055555555573
2018,18,stroll,monza,23.0,10.0,163.54055555555806,-182.28888888888633
2018,18,stroll,monza,24.0,9.0,305.8202777777815,190.92027777778148
2018,18,stroll,monza,25.0,9.0,321.40638888889316,6.905277777782089
2018,18,stroll,monza,26.0,9.0,363.597777777778,37.90666666666681
2018,18,stroll,monza,27.0,9.0,396.86916666666366,28.22611111110814
2018,18,stroll,monza,28.0,9.0,438.55722222222175,33.60888888888837
2018,18,stroll,monza,29.0,9.0,238.97166666666544,-211.00388888889017
2018,18,stroll,monza,30.0,8.0,513.1061111111167,327.7347222222278
2018,18,stroll,monza,31.0,8.0,503.20361111111106,-13.975000000000023
2018,18,stroll,monza,32.0,9.0,258.8158333333313,-245.2258333333354
2018,18,stroll,monza,33.0,9.0,496.5666666666684,247.36000000000178
2018,18,stroll,monza,34.0,9.0,519.401666666673,21.62138888889524
2018,18,stroll,monza,35.0,11.0,164.86499999999978,-357.60861111111114
2018,18,stroll,monza,36.0,13.0,267.94388888888807,67.2236111111103
2018,18,stroll,monza,37.0,13.0,129.96277777777868,-164.37055555555474
2018,18,stroll,monza,38.0,12.0,38.02666666666664,-101.21111111111114
2018,18,stroll,monza,39.0,11.0,294.6669444444424,268.91833333333125
2018,18,stroll,monza,40.0,11.0,48.07666666666864,-246.6177777777758
2018,18,stroll,monza,41.0,10.0,237.18138888888734,206.86722222222068
2018,18,stroll,monza,42.0,10.0,237.42388888888308,12.556388888883106
2018,18,stroll,monza,43.0,10.0,232.4775000000045,1.686944444448983
2018,18,stroll,monza,44.0,10.0,248.1988888888891,19.549722222222414
2018,18,stroll,monza,45.0,10.0,253.61388888888723,11.631666666665012
2018,18,stroll,monza,46.0,10.0,269.2491666666647,18.383333333331336
2018,18,stroll,monza,47.0,10.0,265.05638888889007,4.539166666667882
2018,18,stroll,monza,48.0,10.0,308.2352777777778,41.457777777777835
2018,18,stroll,monza,49.0,10.0,505.6899999999996,205.34249999999952
2018,18,stroll,monza,50.0,10.0,147.21250000000146,37.122777777779234
2018,18,stroll,monza,51.0,10.0,122.79444444444289,-21.10277777777935
2018,18,stroll,monza,52.0,10.0,674.5052777777755,549.9744444444422
2018,35,sirotkin,monza,1.0,10.0,18.38611111111186,18.38611111111186
2018,35,sirotkin,monza,2.0,9.0,27.96333333333496,-13.698888888887275
2018,35,sirotkin,monza,3.0,9.0,50.506944444443434,30.693333333332326
2018,35,sirotkin,monza,4.0,9.0,37.46055555555631,-15.157777777777014
2018,35,sirotkin,monza,5.0,9.0,52.74333333333743,17.4375000000041
2018,35,sirotkin,monza,6.0,9.0,90.01138888889454,34.551111111116754
2018,35,sirotkin,monza,7.0,9.0,104.49861111111204,16.513888888889838
2018,35,sirotkin,monza,8.0,9.0,89.94138888888938,-14.641388888888414
2018,35,sirotkin,monza,9.0,9.0,96.6277777777741,8.128888888885172
2018,35,sirotkin,monza,10.0,9.0,93.79055555555351,-3.6880555555575825
2018,35,sirotkin,monza,11.0,9.0,75.00416666666115,-17.650833333338852
2018,35,sirotkin,monza,12.0,9.0,95.59611111110371,25.27194444443704
2018,35,sirotkin,monza,13.0,10.0,78.15666666666948,-24.916388888886047
2018,35,sirotkin,monza,14.0,11.0,76.24472222222448,-3.5713888888866023
2018,35,sirotkin,monza,15.0,11.0,143.37222222222317,73.49416666666762
2018,35,sirotkin,monza,16.0,11.0,94.99249999999483,-50.45888888889402
2018,35,sirotkin,monza,17.0,11.0,104.5833333333403,9.851944444451405
2018,35,sirotkin,monza,18.0,11.0,101.39250000000084,-5.138611111110265
2018,35,sirotkin,monza,19.0,11.0,125.48638888889309,25.546388888893105
2018,35,sirotkin,monza,20.0,11.0,125.77361111110986,3.307222222220986
2018,35,sirotkin,monza,21.0,11.0,108.19444444444161,-19.149722222225066
2018,35,sirotkin,monza,22.0,12.0,110.68249999999443,2.4788888888833185
2018,35,sirotkin,monza,23.0,12.0,132.3899999999967,16.001111111107804
2018,35,sirotkin,monza,24.0,10.0,203.25416666666752,71.6516666666675
2018,35,sirotkin,monza,25.0,10.0,237.54694444444794,36.54138888889241
2018,35,sirotkin,monza,26.0,10.0,213.82805555555296,-26.224166666669277
2018,35,sirotkin,monza,27.0,10.0,177.34277777778243,-37.66694444443979
2018,35,sirotkin,monza,28.0,10.0,147.05194444444078,-31.674722222225853
2018,35,sirotkin,monza,29.0,10.0,129.48777777778014,-18.275277777775443
2018,35,sirotkin,monza,30.0,9.0,126.54277777777952,0.37027777777953474
2018,35,sirotkin,monza,31.0,10.0,204.8555555555622,77.95916666667333
2018,35,sirotkin,monza,32.0,10.0,183.16611111110979,-12.355277777779065
2018,35,sirotkin,monza,33.0,10.0,159.08416666666926,-21.49583333333078
2018,35,sirotkin,monza,34.0,10.0,178.10777777777184,18.45111111110515
2018,35,sirotkin,monza,35.0,9.0,746.5425000000041,566.3230555555597
2018,35,sirotkin,monza,36.0,10.0,161.33916666665937,-585.2325000000073
2018,35,sirotkin,monza,37.0,10.0,618.7924999999923,465.52111111110344
2018,35,sirotkin,monza,38.0,13.0,393.444722222227,-251.2605555555507
2018,35,sirotkin,monza,39.0,13.0,211.296666666668,-230.491944444443
2018,35,sirotkin,monza,40.0,13.0,55.91555555555897,-159.2786111111077
2018,35,sirotkin,monza,41.0,11.0,449.5269444444484,398.5469444444484
2018,35,sirotkin,monza,42.0,11.0,639.3686111111138,185.68888888889137
2018,35,sirotkin,monza,43.0,11.0,151.73000000000957,24.98638888889846
2018,35,sirotkin,monza,44.0,11.0,109.7088888888893,-52.82583333333292
2018,35,sirotkin,monza,45.0,11.0,99.01777777777534,-3.700000000002433
2018,35,sirotkin,monza,46.0,11.0,98.83694444444154,14.010555555552656
2018,35,sirotkin,monza,47.0,11.0,80.88305555554871,-2.1422222222290515
2018,35,sirotkin,monza,48.0,11.0,63.45249999999851,-3.683055555557047
2018,35,sirotkin,monza,49.0,11.0,65.54805555555686,20.957500000001318
2018,35,sirotkin,monza,50.0,11.0,53.28583333332881,0.2549999999954764
2018,35,sirotkin,monza,51.0,11.0,62.99000000000433,26.560833333337655
2018,35,sirotkin,monza,52.0,11.0,959.3402777777701,913.0861111111035
2018,16,leclerc,monza,1.0,15.0,125.59111111111633,125.59111111111633
2018,16,leclerc,monza,2.0,14.0,117.40694444445126,24.513611111117925
2018,16,leclerc,monza,3.0,14.0,206.7863888888878,98.91249999999891
2018,16,leclerc,monza,4.0,13.0,155.88833333333605,-50.55055555555285
2018,16,leclerc,monza,5.0,13.0,133.4536111111047,-20.72333333333978
2018,16,leclerc,monza,6.0,13.0,85.93333333333703,-60.74749999999631
2018,16,leclerc,monza,7.0,13.0,10.604722222212331,-71.67055555556544
2018,16,leclerc,monza,8.0,12.0,87.46111111110986,84.21111111110986
2018,16,leclerc,monza,9.0,13.0,121.17388888888127,41.14388888888128
2018,16,leclerc,monza,10.0,14.0,155.30916666666508,41.49388888888733
2018,16,leclerc,monza,11.0,15.0,46.309444444445944,-109.12277777777624
2018,16,leclerc,monza,12.0,15.0,79.37805555555678,39.939444444445655
2018,16,leclerc,monza,13.0,15.0,114.62888888889029,42.38111111111252
2018,16,leclerc,monza,14.0,15.0,102.35194444444369,-11.4244444444452
2018,16,leclerc,monza,15.0,15.0,116.46194444445064,6.873611111117313
2018,16,leclerc,monza,16.0,15.0,129.1166666666686,9.37472222222415
2018,16,leclerc,monza,17.0,15.0,109.93361111111244,-19.14805555555421
2018,16,leclerc,monza,18.0,15.0,85.78666666667232,-27.791388888883233
2018,16,leclerc,monza,19.0,15.0,66.77833333333092,-16.246944444446868
2018,16,leclerc,monza,20.0,15.0,66.4044444444462,4.350000000001749
2018,16,leclerc,monza,21.0,15.0,77.31527777777592,16.64444444444259
2018,16,leclerc,monza,22.0,15.0,107.82944444445275,32.11611111111944
2018,16,leclerc,monza,23.0,15.0,150.3869444444399,46.17499999999548
2018,16,leclerc,monza,24.0,14.0,169.88416666666944,16.212222222225023
2018,16,leclerc,monza,25.0,14.0,181.23499999999785,8.507222222220093
2018,16,leclerc,monza,26.0,14.0,213.18138888888643,24.157777777775323
2018,16,leclerc,monza,27.0,14.0,229.3744444444501,12.381666666672288
2018,16,leclerc,monza,28.0,14.0,191.56166666667013,-40.70888888888541
2018,16,leclerc,monza,29.0,14.0,170.88138888888443,-26.942500000004486
2018,16,leclerc,monza,30.0,14.0,111.024999999996,-66.49305555555958
2018,16,leclerc,monza,31.0,14.0,94.0444444444338,-18.978888888899547
2018,16,leclerc,monza,32.0,14.0,118.62666666666428,18.761944444442065
2018,16,leclerc,monza,33.0,14.0,159.01055555556195,37.731111111117485
2018,16,leclerc,monza,34.0,15.0,28.876666666669735,-139.85805555555248
2018,16,leclerc,monza,35.0,15.0,24.741666666667697,-10.658333333332301
2018,16,leclerc,monza,36.0,14.0,394.3222222222248,355.11027777778037
2018,16,leclerc,monza,37.0,14.0,494.3600000000033,73.08000000000328
2018,16,leclerc,monza,38.0,14.0,579.441666666673,65.95694444445098
2018,16,leclerc,monza,39.0,14.0,650.5086111111268,52.80083333334903
2018,16,leclerc,monza,40.0,14.0,745.8891666666696,79.55222222222517
2018,16,leclerc,monza,41.0,14.0,671.1466666666665,-82.8230555555557
2018,16,leclerc,monza,42.0,13.0,1.1852777777803567,-674.9783333333306
2018,16,leclerc,monza,43.0,12.0,667.0097222222175,-9.27777777778249
2018,16,leclerc,monza,44.0,12.0,665.3047222222276,-7.085555555550172
2018,16,leclerc,monza,45.0,12.0,657.2891666666746,-12.239999999992278
2018,16,leclerc,monza,46.0,12.0,686.43750000001,15.515000000010104
2018,16,leclerc,monza,47.0,12.0,693.4300000000039,-5.147222222218488
2018,16,leclerc,monza,48.0,12.0,651.2666666666673,-56.95444444444388
2018,16,leclerc,monza,49.0,12.0,575.2555555555564,-96.34888888888804
2018,16,leclerc,monza,50.0,12.0,541.7372222222239,-51.79777777777633
2018,16,leclerc,monza,51.0,12.0,430.68833333332805,-132.46500000000503
2018,16,leclerc,monza,52.0,12.0,1163.5911111111045,715.9011111111045
2018,2,vandoorne,monza,1.0,16.0,102.69305555554729,102.69305555554729
2018,2,vandoorne,monza,2.0,15.0,147.1502777777705,30.23333333332606
2018,2,vandoorne,monza,3.0,15.0,55.53166666667039,-76.61833333332962
2018,2,vandoorne,monza,4.0,14.0,88.05694444444362,25.027499999999172
2018,2,vandoorne,monza,5.0,17.0,131.73888888888814,39.08194444444368
2018,2,vandoorne,monza,6.0,17.0,119.12611111110527,-12.049444444450273
2018,2,vandoorne,monza,7.0,17.0,98.38555555555104,-26.464722222226754
2018,2,vandoorne,monza,8.0,17.0,87.03277777777566,-21.5952777777799
2018,2,vandoorne,monza,9.0,16.0,77.48361111110808,-7.814166666669706
2018,2,vandoorne,monza,10.0,16.0,92.9355555555594,11.831944444448254
2018,2,vandoorne,monza,11.0,16.0,90.31527777777774,-7.890000000000043
2018,2,vandoorne,monza,12.0,16.0,77.40527777777243,-15.5347222222276
2018,2,vandoorne,monza,13.0,16.0,85.96333333333223,0.6286111111100183
2018,2,vandoorne,monza,14.0,16.0,134.48805555555919,44.055555555559195
2018,2,vandoorne,monza,15.0,16.0,142.16138888888509,-0.777222222225987
2018,2,vandoorne,monza,16.0,16.0,161.50000000000182,11.82888888889073
2018,2,vandoorne,monza,17.0,16.0,132.7016666666632,-33.70361111111458
2018,2,vandoorne,monza,18.0,16.0,94.33638888888709,-39.09666666666851
2018,2,vandoorne,monza,19.0,16.0,95.86249999999745,-1.672222222224761
2018,2,vandoorne,monza,20.0,16.0,104.86611111111597,2.747500000004848
2018,2,vandoorne,monza,21.0,16.0,108.08388888888476,-3.3522222222263593
2018,2,vandoorne,monza,22.0,16.0,116.19444444444252,4.896666666664757
2018,2,vandoorne,monza,23.0,16.0,102.35777777778276,-22.512499999995015
2018,2,vandoorne,monza,24.0,16.0,235.075555555557,134.1619444444459
2018,2,vandoorne,monza,25.0,16.0,1333.1313888888917,1061.3450000000028
2018,2,vandoorne,monza,26.0,16.0,353.33583333333354,112.75111111111138
2018,2,vandoorne,monza,27.0,16.0,43.939722222218734,-316.35000000000343
2018,2,vandoorne,monza,28.0,16.0,1227.688055555559,-12.670277777774118
2018,2,vandoorne,monza,29.0,16.0,1207.9602777777773,-10.190277777777965
2018,2,vandoorne,monza,30.0,16.0,1194.2555555555618,-8.147777777771353
2018,2,vandoorne,monza,31.0,16.0,1177.5866666666725,0.7455555555609408
2018,2,vandoorne,monza,32.0,16.0,1150.981388888892,-13.418888888885476
2018,2,vandoorne,monza,33.0,16.0,1099.433055555559,-23.68944444444105
2018,2,vandoorne,monza,34.0,16.0,253.8616666666694,-828.3916666666639
2018,2,vandoorne,monza,35.0,14.0,6.6599999999980355,-160.04972222222415
2018,2,vandoorne,monza,36.0,15.0,116.07944444444001,-170.8844444444489
2018,2,vandoorne,monza,37.0,15.0,162.64777777777363,56.584999999995844
2018,2,vandoorne,monza,38.0,15.0,207.07777777777392,47.761111111107255
2018,2,vandoorne,monza,39.0,15.0,250.80444444443492,44.09555555554604
2018,2,vandoorne,monza,40.0,15.0,306.9199999999946,56.33249999999464
2018,2,vandoorne,monza,41.0,15.0,171.77944444444347,-133.60750000000104
2018,2,vandoorne,monza,42.0,14.0,91.76333333333787,-40.96194444443995
2018,2,vandoorne,monza,43.0,13.0,423.4383333333335,366.7461111111113
2018,2,vandoorne,monza,44.0,13.0,458.2711111111039,36.10638888888167
2018,2,vandoorne,monza,45.0,13.0,527.5591666666678,66.5447222222233
2018,2,vandoorne,monza,46.0,13.0,714.4711111111083,186.0366666666638
2018,2,vandoorne,monza,47.0,13.0,267.65166666666573,77.49166666666576
2018,2,vandoorne,monza,48.0,13.0,307.8291666666664,32.74583333333311
2018,2,vandoorne,monza,49.0,13.0,435.8186111111172,115.62833333333947
2018,2,vandoorne,monza,50.0,13.0,637.5605555555621,192.38833333334003
2018,2,vandoorne,monza,51.0,13.0,427.67694444443987,170.9852777777732
2018,2,vandoorne,monza,52.0,13.0,2030.5611111111093,1611.2933333333315
2018,27,hulkenberg,monza,1.0,17.0,69.71444444445297,69.65861111111963
2018,27,hulkenberg,monza,2.0,16.0,65.43138888888643,-42.18500000000245
2018,27,hulkenberg,monza,3.0,16.0,63.56916666666257,-30.53444444444854
2018,27,hulkenberg,monza,4.0,15.0,16.230277777773154,-52.2677777777824
2018,27,hulkenberg,monza,5.0,14.0,123.07111111111226,118.30944444444559
2018,27,hulkenberg,monza,6.0,16.0,47.41638888889065,-73.84555555555379
2018,27,hulkenberg,monza,7.0,16.0,153.4927777777866,106.35444444445326
2018,27,hulkenberg,monza,8.0,16.0,129.54333333333216,-16.129444444445596
2018,27,hulkenberg,monza,9.0,15.0,62.73777777778196,-69.76972222221806
2018,27,hulkenberg,monza,10.0,15.0,32.74749999999676,-25.25111111111437
2018,27,hulkenberg,monza,11.0,14.0,95.40944444443721,66.02777777777055
2018,27,hulkenberg,monza,12.0,14.0,65.26583333333019,-30.46333333333645
2018,27,hulkenberg,monza,13.0,14.0,76.37861111111488,19.9433333333371
2018,27,hulkenberg,monza,14.0,14.0,84.73194444444289,17.57777777777622
2018,27,hulkenberg,monza,15.0,14.0,58.45194444444587,-16.712777777776353
2018,27,hulkenberg,monza,16.0,14.0,54.8477777777789,4.297500000001122
2018,27,hulkenberg,monza,17.0,13.0,692.5288888888927,646.0194444444483
2018,27,hulkenberg,monza,18.0,13.0,861.2752777777796,163.03305555555755
2018,27,hulkenberg,monza,19.0,13.0,909.839166666663,83.01499999999635
2018,27,hulkenberg,monza,20.0,13.0,946.4438888888899,88.97861111111263
2018,27,hulkenberg,monza,21.0,13.0,952.3786111111131,65.00972222222379
2018,27,hulkenberg,monza,22.0,13.0,923.3400000000029,11.075833333335936
2018,27,hulkenberg,monza,23.0,13.0,377.9941666666691,-505.8355555555531
2018,27,hulkenberg,monza,24.0,12.0,215.9241666666676,-122.90222222222127
2018,27,hulkenberg,monza,25.0,12.0,254.0327777777802,70.36833333333581
2018,27,hulkenberg,monza,26.0,12.0,354.51111111111913,116.48555555556356
2018,27,hulkenberg,monza,27.0,12.0,462.16000000000076,122.45222222222299
2018,27,hulkenberg,monza,28.0,12.0,609.2966666666762,160.04305555556488
2018,27,hulkenberg,monza,29.0,12.0,737.6080555555627,143.67472222222932
2018,27,hulkenberg,monza,30.0,12.0,867.3852777777784,142.59444444444523
2018,27,hulkenberg,monza,31.0,12.0,914.5399999999972,91.82999999999731
2018,27,hulkenberg,monza,32.0,12.0,949.1230555555549,79.25749999999948
2018,27,hulkenberg,monza,33.0,12.0,947.3936111111116,52.030277777778224
2018,27,hulkenberg,monza,34.0,12.0,965.840555555561,56.19444444444946
2018,27,hulkenberg,monza,35.0,12.0,968.1308333333309,48.497777777775354
2018,27,hulkenberg,monza,36.0,11.0,979.1697222222228,892.4222222222228
2018,27,hulkenberg,monza,37.0,11.0,1055.5958333333265,127.54499999999314
2018,27,hulkenberg,monza,38.0,10.0,972.0130555555561,-44.315555555554965
2018,27,hulkenberg,monza,39.0,10.0,301.78972222222546,-629.1805555555522
2018,27,hulkenberg,monza,40.0,10.0,176.32027777777512,-95.13500000000266
2018,27,hulkenberg,monza,41.0,12.0,93.73249999999462,-73.16944444444985
2018,27,hulkenberg,monza,42.0,16.0,186.94000000000415,119.2505555555597
2018,27,hulkenberg,monza,43.0,15.0,549.9311111111101,254.08472222222122
2018,27,hulkenberg,monza,44.0,15.0,304.2844444444463,98.04000000000187
2018,27,hulkenberg,monza,45.0,15.0,168.72972222222324,-150.27361111111009
2018,27,hulkenberg,monza,46.0,15.0,131.18083333333743,-55.55138888888479
2018,27,hulkenberg,monza,47.0,15.0,56.6252777777745,-80.53500000000332
2018,27,hulkenberg,monza,48.0,15.0,27.20444444444547,-35.66555555555452
